   0.000000000E+00   0.500000000E+04  -0.174226450E+01   0.290471115E+00  -0.919937559E+00  -0.164354334E+01  -0.192034623E+01  -0.203778855E+01  -0.638889463E+00  -0.691216402E+00  -0.143610103E+01  -0.198226450E+01  -0.242906739E+01
   0.187040981E+05   0.500000000E+04  -0.919292498E+01  -0.716018936E+01  -0.837059804E+01  -0.909420382E+01  -0.937100671E+01  -0.948844902E+01  -0.808954994E+01  -0.814187688E+01  -0.888676151E+01  -0.943292498E+01  -0.987972787E+01
   0.204279035E+05   0.500000000E+04  -0.921908672E+01  -0.718635110E+01  -0.839675978E+01  -0.912036556E+01  -0.939716845E+01  -0.951461076E+01  -0.811571168E+01  -0.816803862E+01  -0.891292325E+01  -0.945908672E+01  -0.990588961E+01
   0.221103985E+05   0.500000000E+04  -0.923068680E+01  -0.719795119E+01  -0.840835986E+01  -0.913196565E+01  -0.940876854E+01  -0.952621085E+01  -0.812731177E+01  -0.817963871E+01  -0.892452333E+01  -0.947068680E+01  -0.991748969E+01
   0.238152768E+05   0.500000000E+04  -0.924385307E+01  -0.721111746E+01  -0.842152613E+01  -0.914513191E+01  -0.942193480E+01  -0.953937712E+01  -0.814047803E+01  -0.819280497E+01  -0.893768960E+01  -0.948385307E+01  -0.993065596E+01
   0.255283765E+05   0.500000000E+04  -0.925584657E+01  -0.722311096E+01  -0.843351963E+01  -0.915712541E+01  -0.943392830E+01  -0.955137062E+01  -0.815247153E+01  -0.820479847E+01  -0.894968310E+01  -0.949584657E+01  -0.994264946E+01
   0.272325633E+05   0.500000000E+04  -0.926629148E+01  -0.723355587E+01  -0.844396454E+01  -0.916757032E+01  -0.944437321E+01  -0.956181553E+01  -0.816291644E+01  -0.821524338E+01  -0.896012801E+01  -0.950629148E+01  -0.995309437E+01
   0.289031278E+05   0.500000000E+04  -0.927523378E+01  -0.724249816E+01  -0.845290684E+01  -0.917651262E+01  -0.945331551E+01  -0.957075782E+01  -0.817185874E+01  -0.822418568E+01  -0.896907031E+01  -0.951523378E+01  -0.996203667E+01
   0.306148775E+05   0.500000000E+04  -0.929861834E+01  -0.726588273E+01  -0.847629140E+01  -0.919989718E+01  -0.947670008E+01  -0.959414239E+01  -0.819524331E+01  -0.824757024E+01  -0.899245487E+01  -0.953861834E+01  -0.998542123E+01
   0.323062366E+05   0.500000000E+04  -0.931068400E+01  -0.727794839E+01  -0.848835706E+01  -0.921196285E+01  -0.948876574E+01  -0.960620805E+01  -0.820730897E+01  -0.825963591E+01  -0.900452053E+01  -0.955068400E+01  -0.999748689E+01
   0.340139811E+05   0.500000000E+04  -0.931924351E+01  -0.728650789E+01  -0.849691657E+01  -0.922052235E+01  -0.949732524E+01  -0.961476755E+01  -0.821586847E+01  -0.826819541E+01  -0.901308004E+01  -0.955924351E+01  -0.100060464E+02
   0.357259738E+05   0.500000000E+04  -0.932646924E+01  -0.729373362E+01  -0.850414230E+01  -0.922774808E+01  -0.950455097E+01  -0.962199328E+01  -0.822309420E+01  -0.827542114E+01  -0.902030577E+01  -0.956646924E+01  -0.100132721E+02
   0.374278625E+05   0.500000000E+04  -0.933268784E+01  -0.729995223E+01  -0.851036090E+01  -0.923396668E+01  -0.951076958E+01  -0.962821189E+01  -0.822931281E+01  -0.828163975E+01  -0.902652437E+01  -0.957268784E+01  -0.100194907E+02
   0.391033883E+05   0.500000000E+04  -0.933807895E+01  -0.730534333E+01  -0.851575201E+01  -0.923935779E+01  -0.951616068E+01  -0.963360299E+01  -0.823470391E+01  -0.828703085E+01  -0.903191548E+01  -0.957807895E+01  -0.100248818E+02
   0.408082013E+05   0.500000000E+04  -0.934746204E+01  -0.731472643E+01  -0.852513510E+01  -0.924874088E+01  -0.952554378E+01  -0.964298609E+01  -0.824408701E+01  -0.829641395E+01  -0.904129857E+01  -0.958746204E+01  -0.100342649E+02
   0.425298012E+05   0.500000000E+04  -0.934725333E+01  -0.731451772E+01  -0.852492639E+01  -0.924853218E+01  -0.952533507E+01  -0.964277738E+01  -0.824387830E+01  -0.829620524E+01  -0.904108986E+01  -0.958725333E+01  -0.100340562E+02
   0.442603979E+05   0.500000000E+04  -0.934689184E+01  -0.731415623E+01  -0.852456490E+01  -0.924817069E+01  -0.952497358E+01  -0.964241589E+01  -0.824351681E+01  -0.829584375E+01  -0.904072837E+01  -0.958689184E+01  -0.100336947E+02
   0.459027665E+05   0.500000000E+04  -0.934698832E+01  -0.731425271E+01  -0.852466138E+01  -0.924826716E+01  -0.952507005E+01  -0.964251237E+01  -0.824361328E+01  -0.829594022E+01  -0.904082485E+01  -0.958698832E+01  -0.100337912E+02
   0.476203375E+05   0.500000000E+04  -0.934747630E+01  -0.731474068E+01  -0.852514936E+01  -0.924875514E+01  -0.952555803E+01  -0.964300035E+01  -0.824410126E+01  -0.829642820E+01  -0.904131283E+01  -0.958747630E+01  -0.100342792E+02
   0.493212015E+05   0.500000000E+04  -0.934824066E+01  -0.731550505E+01  -0.852591372E+01  -0.924951951E+01  -0.952632240E+01  -0.964376471E+01  -0.824486563E+01  -0.829719257E+01  -0.904207719E+01  -0.958824066E+01  -0.100350436E+02
   0.510966656E+05   0.500000000E+04  -0.934583003E+01  -0.731309442E+01  -0.852350309E+01  -0.924710887E+01  -0.952391176E+01  -0.964135408E+01  -0.824245499E+01  -0.829478193E+01  -0.903966656E+01  -0.958583003E+01  -0.100326329E+02
   0.527431736E+05   0.500000000E+04  -0.935151909E+01  -0.731878347E+01  -0.852919215E+01  -0.925279793E+01  -0.952960082E+01  -0.964704313E+01  -0.824814405E+01  -0.830047099E+01  -0.904535562E+01  -0.959151909E+01  -0.100383220E+02
   0.544608117E+05   0.500000000E+04  -0.935614365E+01  -0.732340804E+01  -0.853381671E+01  -0.925742250E+01  -0.953422539E+01  -0.965166770E+01  -0.825276862E+01  -0.830509556E+01  -0.904998018E+01  -0.959614365E+01  -0.100429465E+02
   0.561400309E+05   0.500000000E+04  -0.936000290E+01  -0.732726729E+01  -0.853767596E+01  -0.926128175E+01  -0.953808464E+01  -0.965552695E+01  -0.825662787E+01  -0.830895481E+01  -0.905383943E+01  -0.960000290E+01  -0.100468058E+02
   0.578927879E+05   0.500000000E+04  -0.936354530E+01  -0.733080969E+01  -0.854121836E+01  -0.926482415E+01  -0.954162704E+01  -0.965906935E+01  -0.826017027E+01  -0.831249721E+01  -0.905738183E+01  -0.960354530E+01  -0.100503482E+02
   0.596010087E+05   0.500000000E+04  -0.936501772E+01  -0.733228211E+01  -0.854269078E+01  -0.926629656E+01  -0.954309946E+01  -0.966054177E+01  -0.826164269E+01  -0.831396963E+01  -0.905885425E+01  -0.960501772E+01  -0.100518206E+02
   0.612497176E+05   0.500000000E+04  -0.937649025E+01  -0.734375464E+01  -0.855416331E+01  -0.927776910E+01  -0.955457199E+01  -0.967201430E+01  -0.827311522E+01  -0.832544216E+01  -0.907032678E+01  -0.961649025E+01  -0.100632931E+02
   0.629552577E+05   0.500000000E+04  -0.937851666E+01  -0.734578104E+01  -0.855618972E+01  -0.927979550E+01  -0.955659839E+01  -0.967404070E+01  -0.827514162E+01  -0.832746856E+01  -0.907235319E+01  -0.961851666E+01  -0.100653195E+02
   0.647148475E+05   0.500000000E+04  -0.938019726E+01  -0.734746165E+01  -0.855787033E+01  -0.928147611E+01  -0.955827900E+01  -0.967572131E+01  -0.827682223E+01  -0.832914917E+01  -0.907403380E+01  -0.962019726E+01  -0.100670002E+02
   0.663836099E+05   0.500000000E+04  -0.938166158E+01  -0.734892597E+01  -0.855933464E+01  -0.928294042E+01  -0.955974331E+01  -0.967718563E+01  -0.827828655E+01  -0.833061348E+01  -0.907549811E+01  -0.962166158E+01  -0.100684645E+02
   0.680899414E+05   0.500000000E+04  -0.938305518E+01  -0.735031957E+01  -0.856072824E+01  -0.928433402E+01  -0.956113691E+01  -0.967857923E+01  -0.827968014E+01  -0.833200708E+01  -0.907689171E+01  -0.962305518E+01  -0.100698581E+02
   0.698321475E+05   0.500000000E+04  -0.938438424E+01  -0.735164863E+01  -0.856205730E+01  -0.928566309E+01  -0.956246598E+01  -0.967990829E+01  -0.828100921E+01  -0.833333615E+01  -0.907822077E+01  -0.962438424E+01  -0.100711871E+02
   0.714660393E+05   0.500000000E+04  -0.936057118E+01  -0.732783556E+01  -0.853824424E+01  -0.926185002E+01  -0.953865291E+01  -0.965609522E+01  -0.825719614E+01  -0.830952308E+01  -0.905440771E+01  -0.960057118E+01  -0.100473741E+02
   0.731434549E+05   0.500000000E+04  -0.935750519E+01  -0.732476957E+01  -0.853517825E+01  -0.925878403E+01  -0.953558692E+01  -0.965302923E+01  -0.825413015E+01  -0.830645709E+01  -0.905134172E+01  -0.959750519E+01  -0.100443081E+02
   0.748689658E+05   0.500000000E+04  -0.935667601E+01  -0.732394039E+01  -0.853434907E+01  -0.925795485E+01  -0.953475774E+01  -0.965220005E+01  -0.825330097E+01  -0.830562791E+01  -0.905051254E+01  -0.959667601E+01  -0.100434789E+02
   0.766399615E+05   0.500000000E+04  -0.935649720E+01  -0.732376159E+01  -0.853417026E+01  -0.925777604E+01  -0.953457893E+01  -0.965202125E+01  -0.825312216E+01  -0.830544910E+01  -0.905033373E+01  -0.959649720E+01  -0.100433001E+02
   0.782829563E+05   0.500000000E+04  -0.935653406E+01  -0.732379845E+01  -0.853420712E+01  -0.925781290E+01  -0.953461579E+01  -0.965205811E+01  -0.825315903E+01  -0.830548596E+01  -0.905037059E+01  -0.959653406E+01  -0.100433370E+02
   0.799523739E+05   0.500000000E+04  -0.935665486E+01  -0.732391924E+01  -0.853432792E+01  -0.925793370E+01  -0.953473659E+01  -0.965217891E+01  -0.825327982E+01  -0.830560676E+01  -0.905049139E+01  -0.959665486E+01  -0.100434577E+02
   0.816478232E+05   0.500000000E+04  -0.934839148E+01  -0.731565587E+01  -0.852606454E+01  -0.924967032E+01  -0.952647322E+01  -0.964391553E+01  -0.824501645E+01  -0.829734339E+01  -0.904222801E+01  -0.958839148E+01  -0.100351944E+02
   0.833722109E+05   0.500000000E+04  -0.934224969E+01  -0.730951407E+01  -0.851992275E+01  -0.924352853E+01  -0.952033142E+01  -0.963777373E+01  -0.823887465E+01  -0.829120159E+01  -0.903608622E+01  -0.958224969E+01  -0.100290526E+02
   0.851279436E+05   0.500000000E+04  -0.933823396E+01  -0.730549835E+01  -0.851590702E+01  -0.923951280E+01  -0.951631569E+01  -0.963375801E+01  -0.823485892E+01  -0.828718586E+01  -0.903207049E+01  -0.957823396E+01  -0.100250369E+02
   0.867344818E+05   0.500000000E+04  -0.933552851E+01  -0.730279290E+01  -0.851320157E+01  -0.923680735E+01  -0.951361024E+01  -0.963105256E+01  -0.823215347E+01  -0.828448041E+01  -0.902936504E+01  -0.957552851E+01  -0.100223314E+02
   0.885462453E+05   0.500000000E+04  -0.933317566E+01  -0.730044004E+01  -0.851084872E+01  -0.923445450E+01  -0.951125739E+01  -0.962869971E+01  -0.822980062E+01  -0.828212756E+01  -0.902701219E+01  -0.957317566E+01  -0.100199785E+02
   0.901988705E+05   0.500000000E+04  -0.933515856E+01  -0.730242295E+01  -0.851283162E+01  -0.923643740E+01  -0.951324030E+01  -0.963068261E+01  -0.823178353E+01  -0.828411047E+01  -0.902899509E+01  -0.957515856E+01  -0.100219615E+02
   0.918722330E+05   0.500000000E+04  -0.933449093E+01  -0.730175532E+01  -0.851216400E+01  -0.923576978E+01  -0.951257267E+01  -0.963001498E+01  -0.823111590E+01  -0.828344284E+01  -0.902832747E+01  -0.957449093E+01  -0.100212938E+02
   0.935678925E+05   0.500000000E+04  -0.933240909E+01  -0.729967348E+01  -0.851008215E+01  -0.923368794E+01  -0.951049083E+01  -0.962793314E+01  -0.822903406E+01  -0.828136100E+01  -0.902624562E+01  -0.957240909E+01  -0.100192120E+02
   0.952880239E+05   0.500000000E+04  -0.933079720E+01  -0.729806159E+01  -0.850847026E+01  -0.923207605E+01  -0.950887894E+01  -0.962632125E+01  -0.822742217E+01  -0.827974911E+01  -0.902463373E+01  -0.957079720E+01  -0.100176001E+02
   0.970345286E+05   0.500000000E+04  -0.932952754E+01  -0.729679192E+01  -0.850720060E+01  -0.923080638E+01  -0.950760927E+01  -0.962505158E+01  -0.822615250E+01  -0.827847944E+01  -0.902336407E+01  -0.956952754E+01  -0.100163304E+02
   0.986103127E+05   0.500000000E+04  -0.932863869E+01  -0.729590308E+01  -0.850631175E+01  -0.922991753E+01  -0.950672042E+01  -0.962416274E+01  -0.822526365E+01  -0.827759059E+01  -0.902247522E+01  -0.956863869E+01  -0.100154416E+02
   0.100410645E+06   0.500000000E+04  -0.933037970E+01  -0.729764409E+01  -0.850805276E+01  -0.923165854E+01  -0.950846144E+01  -0.962590375E+01  -0.822700467E+01  -0.827933161E+01  -0.902421623E+01  -0.957037970E+01  -0.100171826E+02
   0.102036973E+06   0.500000000E+04  -0.933091774E+01  -0.729818213E+01  -0.850859080E+01  -0.923219658E+01  -0.950899947E+01  -0.962644179E+01  -0.822754270E+01  -0.827986964E+01  -0.902475427E+01  -0.957091774E+01  -0.100177206E+02
   0.103898395E+06   0.500000000E+04  -0.932928174E+01  -0.729654612E+01  -0.850695480E+01  -0.923056058E+01  -0.950736347E+01  -0.962480578E+01  -0.822590670E+01  -0.827823364E+01  -0.902311827E+01  -0.956928174E+01  -0.100160846E+02
   0.105583922E+06   0.500000000E+04  -0.932772046E+01  -0.729498485E+01  -0.850539352E+01  -0.922899930E+01  -0.950580219E+01  -0.962324451E+01  -0.822434542E+01  -0.827667236E+01  -0.902155699E+01  -0.956772046E+01  -0.100145234E+02
   0.107301181E+06   0.500000000E+04  -0.932639886E+01  -0.729366324E+01  -0.850407192E+01  -0.922767770E+01  -0.950448059E+01  -0.962192291E+01  -0.822302382E+01  -0.827535076E+01  -0.902023539E+01  -0.956639886E+01  -0.100132017E+02
   0.108831617E+06   0.500000000E+04  -0.932546161E+01  -0.729272599E+01  -0.850313467E+01  -0.922674045E+01  -0.950354334E+01  -0.962098565E+01  -0.822208657E+01  -0.827441351E+01  -0.901929814E+01  -0.956546161E+01  -0.100122645E+02
   0.110614252E+06   0.500000000E+04  -0.932484167E+01  -0.729210606E+01  -0.850251473E+01  -0.922612051E+01  -0.950292341E+01  -0.962036572E+01  -0.822146664E+01  -0.827379358E+01  -0.901867820E+01  -0.956484167E+01  -0.100116446E+02
   0.112204684E+06   0.500000000E+04  -0.933018420E+01  -0.729744859E+01  -0.850785727E+01  -0.923146305E+01  -0.950826594E+01  -0.962570825E+01  -0.822680917E+01  -0.827913611E+01  -0.902402073E+01  -0.957018420E+01  -0.100169871E+02
   0.114058708E+06   0.500000000E+04  -0.933461449E+01  -0.730187887E+01  -0.851228755E+01  -0.923589333E+01  -0.951269622E+01  -0.963013853E+01  -0.823123945E+01  -0.828356639E+01  -0.902845102E+01  -0.957461449E+01  -0.100214174E+02
   0.115713988E+06   0.500000000E+04  -0.933754261E+01  -0.730480699E+01  -0.851521567E+01  -0.923882145E+01  -0.951562434E+01  -0.963306665E+01  -0.823416757E+01  -0.828649451E+01  -0.903137914E+01  -0.957754261E+01  -0.100243455E+02
   0.117401210E+06   0.500000000E+04  -0.933985584E+01  -0.730712023E+01  -0.851752890E+01  -0.924113468E+01  -0.951793757E+01  -0.963537989E+01  -0.823648080E+01  -0.828880774E+01  -0.903369237E+01  -0.957985584E+01  -0.100266587E+02
   0.119121469E+06   0.500000000E+04  -0.934169788E+01  -0.730896226E+01  -0.851937094E+01  -0.924297672E+01  -0.951977961E+01  -0.963722192E+01  -0.823832284E+01  -0.829064978E+01  -0.903553441E+01  -0.958169788E+01  -0.100285008E+02
   0.120875824E+06   0.500000000E+04  -0.935053103E+01  -0.731779542E+01  -0.852820409E+01  -0.925180988E+01  -0.952861277E+01  -0.964605508E+01  -0.824715600E+01  -0.829948294E+01  -0.904436756E+01  -0.959053103E+01  -0.100373339E+02
   0.122407450E+06   0.500000000E+04  -0.934749225E+01  -0.731475664E+01  -0.852516531E+01  -0.924877109E+01  -0.952557398E+01  -0.964301630E+01  -0.824411721E+01  -0.829644415E+01  -0.904132878E+01  -0.958749225E+01  -0.100342951E+02
   0.124227724E+06   0.500000000E+04  -0.934490187E+01  -0.731216626E+01  -0.852257493E+01  -0.924618072E+01  -0.952298361E+01  -0.964042592E+01  -0.824152684E+01  -0.829385378E+01  -0.903873840E+01  -0.958490187E+01  -0.100317048E+02
   0.125817241E+06   0.500000000E+04  -0.934326810E+01  -0.731053249E+01  -0.852094117E+01  -0.924454695E+01  -0.952134984E+01  -0.963879215E+01  -0.823989307E+01  -0.829222001E+01  -0.903710464E+01  -0.958326810E+01  -0.100300710E+02
   0.127706706E+06   0.500000000E+04  -0.934182057E+01  -0.730908496E+01  -0.851949364E+01  -0.924309942E+01  -0.951990231E+01  -0.963734462E+01  -0.823844554E+01  -0.829077248E+01  -0.903565711E+01  -0.958182057E+01  -0.100286235E+02
   0.129357030E+06   0.500000000E+04  -0.934087457E+01  -0.730813896E+01  -0.851854763E+01  -0.924215342E+01  -0.951895631E+01  -0.963639862E+01  -0.823749954E+01  -0.828982648E+01  -0.903471110E+01  -0.958087457E+01  -0.100276775E+02
   0.131036494E+06   0.500000000E+04  -0.932144329E+01  -0.728870767E+01  -0.849911635E+01  -0.922272213E+01  -0.949952502E+01  -0.961696733E+01  -0.821806825E+01  -0.827039519E+01  -0.901527982E+01  -0.956144329E+01  -0.100082462E+02
   0.132745772E+06   0.500000000E+04  -0.931870825E+01  -0.728597264E+01  -0.849638131E+01  -0.921998710E+01  -0.949678999E+01  -0.961423230E+01  -0.821533322E+01  -0.826766016E+01  -0.901254478E+01  -0.955870825E+01  -0.100055111E+02
   0.134485477E+06   0.500000000E+04  -0.931635513E+01  -0.728361952E+01  -0.849402819E+01  -0.921763397E+01  -0.949443687E+01  -0.961187918E+01  -0.821298010E+01  -0.826530704E+01  -0.901019166E+01  -0.955635513E+01  -0.100031580E+02
   0.136256133E+06   0.500000000E+04  -0.931438599E+01  -0.728165038E+01  -0.849205905E+01  -0.921566483E+01  -0.949246772E+01  -0.960991004E+01  -0.821101095E+01  -0.826333789E+01  -0.900822252E+01  -0.955438599E+01  -0.100011889E+02
   0.137755647E+06   0.500000000E+04  -0.931302698E+01  -0.728029136E+01  -0.849070004E+01  -0.921430582E+01  -0.949110871E+01  -0.960855102E+01  -0.820965194E+01  -0.826197888E+01  -0.900686351E+01  -0.955302698E+01  -0.999982987E+01
   0.139584194E+06   0.500000000E+04  -0.931169020E+01  -0.727895459E+01  -0.848936326E+01  -0.921296905E+01  -0.948977194E+01  -0.960721425E+01  -0.820831517E+01  -0.826064211E+01  -0.900552673E+01  -0.955169020E+01  -0.999849309E+01
   0.141132575E+06   0.500000000E+04  -0.931236664E+01  -0.727963103E+01  -0.849003970E+01  -0.921364549E+01  -0.949044838E+01  -0.960789069E+01  -0.820899161E+01  -0.826131855E+01  -0.900620317E+01  -0.955236664E+01  -0.999916953E+01
   0.143020640E+06   0.500000000E+04  -0.931157111E+01  -0.727883550E+01  -0.848924418E+01  -0.921284996E+01  -0.948965285E+01  -0.960709516E+01  -0.820819608E+01  -0.826052302E+01  -0.900540764E+01  -0.955157111E+01  -0.999837401E+01
   0.144611402E+06   0.500000000E+04  -0.931202202E+01  -0.727928641E+01  -0.848969509E+01  -0.921330087E+01  -0.949010376E+01  -0.960754607E+01  -0.820864699E+01  -0.826097393E+01  -0.900585855E+01  -0.955202202E+01  -0.999882492E+01
   0.146202030E+06   0.500000000E+04  -0.931256067E+01  -0.727982506E+01  -0.849023373E+01  -0.921383951E+01  -0.949064241E+01  -0.960808472E+01  -0.820918564E+01  -0.826151258E+01  -0.900639720E+01  -0.955256067E+01  -0.999936356E+01
   0.148115178E+06   0.500000000E+04  -0.931311776E+01  -0.728038215E+01  -0.849079082E+01  -0.921439661E+01  -0.949119950E+01  -0.960864181E+01  -0.820974273E+01  -0.826206967E+01  -0.900695429E+01  -0.955311776E+01  -0.999992065E+01
   0.149697851E+06   0.500000000E+04  -0.931348576E+01  -0.728075014E+01  -0.849115882E+01  -0.921476460E+01  -0.949156749E+01  -0.960900980E+01  -0.821011072E+01  -0.826243766E+01  -0.900732229E+01  -0.955348576E+01  -0.100002886E+02
   0.151574425E+06   0.500000000E+04  -0.932753443E+01  -0.729479881E+01  -0.850520749E+01  -0.922881327E+01  -0.950561616E+01  -0.962305848E+01  -0.822415939E+01  -0.827648633E+01  -0.902137096E+01  -0.956753443E+01  -0.100143373E+02
   0.153141198E+06   0.500000000E+04  -0.933063900E+01  -0.729790338E+01  -0.850831206E+01  -0.923191784E+01  -0.950872073E+01  -0.962616304E+01  -0.822726396E+01  -0.827959090E+01  -0.902447553E+01  -0.957063900E+01  -0.100174419E+02
   0.155005056E+06   0.500000000E+04  -0.933235344E+01  -0.729961783E+01  -0.851002651E+01  -0.923363229E+01  -0.951043518E+01  -0.962787749E+01  -0.822897841E+01  -0.828130535E+01  -0.902618998E+01  -0.957235344E+01  -0.100191563E+02
   0.156531691E+06   0.500000000E+04  -0.933317339E+01  -0.730043778E+01  -0.851084645E+01  -0.923445224E+01  -0.951125513E+01  -0.962869744E+01  -0.822979836E+01  -0.828212530E+01  -0.902700992E+01  -0.957317339E+01  -0.100199763E+02
   0.158373903E+06   0.500000000E+04  -0.933383329E+01  -0.730109767E+01  -0.851150635E+01  -0.923511213E+01  -0.951191502E+01  -0.962935733E+01  -0.823045825E+01  -0.828278519E+01  -0.902766982E+01  -0.957383329E+01  -0.100206362E+02
   0.159896080E+06   0.500000000E+04  -0.933420799E+01  -0.730147237E+01  -0.851188105E+01  -0.923548683E+01  -0.951228972E+01  -0.962973203E+01  -0.823083295E+01  -0.828315989E+01  -0.902804452E+01  -0.957420799E+01  -0.100210109E+02
   0.161674604E+06   0.500000000E+04  -0.933799343E+01  -0.730525782E+01  -0.851566649E+01  -0.923927228E+01  -0.951607517E+01  -0.963351748E+01  -0.823461840E+01  -0.828694534E+01  -0.903182996E+01  -0.957799343E+01  -0.100247963E+02
   0.163459986E+06   0.500000000E+04  -0.933820965E+01  -0.730547404E+01  -0.851588272E+01  -0.923948850E+01  -0.951629139E+01  -0.963373370E+01  -0.823483462E+01  -0.828716156E+01  -0.903204618E+01  -0.957820965E+01  -0.100250125E+02
   0.164949602E+06   0.500000000E+04  -0.933896871E+01  -0.730623310E+01  -0.851664177E+01  -0.924024755E+01  -0.951705045E+01  -0.963449276E+01  -0.823559368E+01  -0.828792062E+01  -0.903280524E+01  -0.957896871E+01  -0.100257716E+02
   0.166696856E+06   0.500000000E+04  -0.933984832E+01  -0.730711271E+01  -0.851752138E+01  -0.924112716E+01  -0.951793006E+01  -0.963537237E+01  -0.823647329E+01  -0.828880022E+01  -0.903368485E+01  -0.957984832E+01  -0.100266512E+02
   0.168427993E+06   0.500000000E+04  -0.934056720E+01  -0.730783159E+01  -0.851824026E+01  -0.924184605E+01  -0.951864894E+01  -0.963609125E+01  -0.823719217E+01  -0.828951911E+01  -0.903440373E+01  -0.958056720E+01  -0.100273701E+02
   0.170137169E+06   0.500000000E+04  -0.932476237E+01  -0.729202676E+01  -0.850243543E+01  -0.922604122E+01  -0.950284411E+01  -0.962028642E+01  -0.822138734E+01  -0.827371428E+01  -0.901859890E+01  -0.956476237E+01  -0.100115653E+02
   0.171859629E+06   0.500000000E+04  -0.930994290E+01  -0.727720729E+01  -0.848761597E+01  -0.921122175E+01  -0.948802464E+01  -0.960546695E+01  -0.820656787E+01  -0.825889481E+01  -0.900377943E+01  -0.954994290E+01  -0.999674580E+01
   0.173525696E+06   0.500000000E+04  -0.930496792E+01  -0.727223231E+01  -0.848264098E+01  -0.920624676E+01  -0.948304966E+01  -0.960049197E+01  -0.820159289E+01  -0.825391982E+01  -0.899880445E+01  -0.954496792E+01  -0.999177081E+01
   0.175168998E+06   0.500000000E+04  -0.930114430E+01  -0.726840868E+01  -0.847881736E+01  -0.920242314E+01  -0.947922603E+01  -0.959666834E+01  -0.819776926E+01  -0.825009620E+01  -0.899498083E+01  -0.954114430E+01  -0.998794719E+01
   0.176821168E+06   0.500000000E+04  -0.929802592E+01  -0.726529030E+01  -0.847569898E+01  -0.919930476E+01  -0.947610765E+01  -0.959354996E+01  -0.819465088E+01  -0.824697782E+01  -0.899186245E+01  -0.953802592E+01  -0.998482881E+01
   0.178772134E+06   0.500000000E+04  -0.929505081E+01  -0.726231520E+01  -0.847272387E+01  -0.919632965E+01  -0.947313255E+01  -0.959057486E+01  -0.819167578E+01  -0.824400272E+01  -0.898888734E+01  -0.953505081E+01  -0.998185370E+01
   0.180430726E+06   0.500000000E+04  -0.929780715E+01  -0.726507154E+01  -0.847548021E+01  -0.919908599E+01  -0.947588889E+01  -0.959333120E+01  -0.819443212E+01  -0.824675906E+01  -0.899164368E+01  -0.953780715E+01  -0.998461004E+01
   0.182054230E+06   0.500000000E+04  -0.930157561E+01  -0.726884000E+01  -0.847924867E+01  -0.920285446E+01  -0.947965735E+01  -0.959709966E+01  -0.819820058E+01  -0.825052752E+01  -0.899541214E+01  -0.954157561E+01  -0.998837850E+01
